日期,股票代碼,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2025-04-24,1513,2016585,249025312,124.0,125.0,122.5,124.0,1.0,1627
2025-04-23,1513,4077315,504359542,123.5,125.0,122.5,123.0,2.5,2779
2025-04-22,1513,3752498,454363551,119.5,123.0,119.0,120.5,-1.5,2548
2025-04-21,1513,3312887,407193230,125.5,127.0,121.0,122.0,-4.0,4620
2025-04-18,1513,2349317,296404923,126.5,127.5,125.0,126.0,0.5,1855
2025-04-17,1513,4049828,505475896,126.0,126.5,122.5,125.5,-0.5,5085
2025-04-16,1513,4111574,525852007,127.5,130.5,126.0,126.0,-3.0,5925
2025-04-15,1513,7255596,934786009,126.5,130.5,126.0,129.0,3.0,5533
2025-04-14,1513,9510931,1205768694,127.5,129.5,124.5,126.0,0.5,7396
2025-04-11,1513,17401869,2089112987,117.0,125.5,114.5,125.5,8.5,11370
2025-04-10,1513,1426353,166883301,117.0,117.0,117.0,117.0,10.5,1025
2025-04-09,1513,19485530,2142120813,111.5,116.0,104.0,106.5,-6.0,14407
2025-04-08,1513,15760457,1760227624,110.0,116.0,110.0,112.5,-9.5,12104
2025-04-07,1513,1915228,233657816,122.0,122.0,122.0,122.0,-13.5,1970
2025-04-02,1513,10034984,1364589375,132.0,138.5,132.0,135.5,3.0,7766
2025-04-01,1513,6314675,826292995,131.0,132.5,128.0,132.5,1.5,5908
2025-03-31,1513,14091877,1891812124,139.5,140.5,131.0,131.0,-14.5,14107
2025-03-28,1513,7915258,1163191938,149.5,150.5,144.0,145.5,-5.0,8047
2025-03-27,1513,4510994,676119981,149.5,151.0,148.5,150.5,0.0,4714
2025-03-26,1513,6970214,1048546270,148.5,152.0,148.0,150.5,3.5,6039
2025-03-25,1513,2946745,436023124,150.0,150.0,146.5,147.0,-1.0,3297
2025-03-24,1513,3810218,565881428,148.0,150.0,146.5,148.0,2.0,4531
2025-03-21,1513,2719316,398421450,146.5,148.0,145.5,146.0,-0.5,3440
2025-03-20,1513,1774310,258960969,144.5,146.5,144.5,146.5,3.5,3334
2025-03-19,1513,2201304,318342008,145.5,146.5,143.0,143.0,-2.0,3712
2025-03-18,1513,1489073,216507366,146.0,146.5,145.0,145.0,0.0,2301
2025-03-17,1513,1923003,280158461,146.5,147.0,145.0,145.0,-0.5,3308
2025-03-14,1513,3726465,537674156,144.0,146.0,142.0,145.5,2.0,3518
2025-03-13,1513,3244579,470466265,147.0,147.5,143.0,143.5,-2.5,4220
2025-03-12,1513,2526965,367449773,144.5,146.5,143.5,146.0,2.0,3048
2025-03-11,1513,6052102,860979430,142.5,144.0,140.0,144.0,-1.5,7164
2025-03-10,1513,4331690,634950843,147.0,148.5,145.5,145.5,-0.5,5047
2025-03-07,1513,5176937,761509400,147.5,149.5,146.0,146.0,-2.0,6592
2025-03-06,1513,6027078,896511598,150.5,151.5,147.5,148.0,-2.0,6625
2025-03-05,1513,5991607,896494465,148.5,151.5,147.5,150.0,2.0,5251
2025-03-04,1513,5883553,864230100,147.0,148.5,145.0,148.0,-1.0,6323
2025-03-03,1513,4979611,746250097,150.5,152.0,149.0,149.0,-3.0,5690
2025-02-27,1513,7175166,1101389919,155.0,156.5,151.5,152.0,-2.5,7700
2025-02-26,1513,6246276,962155548,154.5,156.0,153.0,154.5,0.5,5741
2025-02-25,1513,10513471,1630614397,157.0,157.5,154.0,154.0,-4.5,10171
2025-02-24,1513,18109458,2910208712,160.0,163.5,158.5,158.5,-2.0,20651
2025-02-21,1513,65255412,10856376423,162.5,172.0,160.5,160.5,-2.0,54882
2025-02-20,1513,34786690,5546765157,151.5,164.5,151.0,162.5,12.0,30869
2025-02-19,1513,4130108,623960058,150.5,152.5,149.5,150.5,0.5,4004
2025-02-18,1513,1512216,226471890,149.5,150.5,149.0,150.0,0.5,1716
2025-02-17,1513,1491977,222981319,149.5,150.5,149.0,149.5,1.5,1812
2025-02-14,1513,2773432,412735226,149.5,150.5,147.5,148.0,-1.0,2615
2025-02-13,1513,3815369,568867078,148.0,151.0,146.5,149.0,2.5,3625
2025-02-12,1513,3236867,477367921,148.5,148.5,146.5,146.5,-1.5,4038
2025-02-11,1513,4924693,732502961,150.0,151.5,148.0,148.0,-1.5,5813
2025-02-10,1513,1914589,287089073,150.5,151.0,149.0,149.5,-2.5,2383
2025-02-07,1513,1293785,197260317,154.0,154.0,152.0,152.0,-2.0,1667
2025-02-06,1513,2315538,354174509,152.0,154.0,151.5,154.0,3.0,2533
2025-02-05,1513,1516267,229952881,152.0,153.0,151.0,151.0,1.0,1727
2025-02-04,1513,1837124,277553836,153.0,153.5,150.0,150.0,-3.0,2357
2025-02-03,1513,3578627,541739965,151.5,153.0,149.0,153.0,-2.0,5107
2025-01-22,1513,4953674,763416780,152.5,155.5,152.0,155.0,3.0,4684
2025-01-21,1513,2970144,445621959,147.0,152.0,146.5,152.0,5.0,3153
2025-01-20,1513,2489483,365030703,145.5,148.0,145.0,147.0,1.5,2303
2025-01-17,1513,3818998,555777374,148.0,148.0,144.5,145.5,-2.0,4325
2025-01-16,1513,4079798,603445592,149.5,149.5,146.5,147.5,0.0,3559
2025-01-15,1513,6310506,939090573,153.5,153.5,147.0,147.5,-5.0,7649
2025-01-14,1513,1984622,303684151,153.0,155.5,151.5,152.5,0.0,2022
2025-01-13,1513,3356548,510586487,155.0,155.5,149.5,152.5,-2.5,3719
2025-01-10,1513,3897393,606627879,157.0,159.0,154.0,155.0,-0.5,3341
2025-01-09,1513,3061982,482609558,160.0,160.5,155.5,155.5,-4.0,6061
2025-01-08,1513,5402858,869635616,160.0,163.0,159.5,159.5,0.5,4802
2025-01-07,1513,3197540,508287185,159.0,160.0,157.5,159.0,1.0,2986
2025-01-06,1513,2892730,455329520,158.5,158.5,156.0,158.0,0.5,3115
2025-01-03,1513,3268355,515576810,158.0,159.5,156.0,157.5,1.0,3128
2025-01-02,1513,6747077,1062965796,155.0,161.0,154.0,156.5,2.5,5816
2024-12-31,1513,1873243,286833065,151.5,154.5,151.0,154.0,1.5,2196
2024-12-30,1513,2688343,413693685,152.0,156.0,151.5,152.5,0.5,2475
2024-12-27,1513,1814810,277303366,154.0,155.0,152.0,152.0,-2.0,1976
2024-12-26,1513,914820,140637672,154.0,154.5,153.0,154.0,1.0,1193
2024-12-25,1513,1520975,233951170,153.5,155.5,152.5,153.0,0.5,1551
2024-12-24,1513,1179154,180619374,154.0,154.0,152.5,152.5,0.0,1574
2024-12-23,1513,2732212,418562198,151.0,154.5,151.0,152.5,3.0,3805
2024-12-20,1513,2612783,393404056,150.0,152.5,149.0,149.5,0.0,2771
2024-12-19,1513,2475972,371026004,150.0,151.0,149.0,149.5,-2.5,3257
2024-12-18,1513,3105255,469822723,151.5,152.5,149.0,152.0,2.0,2577
2024-12-17,1513,2432244,366790745,151.0,153.0,150.0,150.0,0.0,2686
2024-12-16,1513,5401412,815426090,153.5,154.0,149.0,150.0,-3.0,6025
2024-12-13,1513,5102519,783882254,156.0,156.5,152.5,153.0,-3.0,5884
2024-12-12,1513,2210338,347188607,158.0,159.0,156.0,156.0,-1.0,2594
2024-12-11,1513,2788560,438454827,157.5,159.0,156.0,157.0,-1.0,4506
2024-12-10,1513,3009102,479238423,160.0,162.5,157.5,158.0,-1.5,3095
2024-12-09,1513,3853716,613887087,159.5,160.5,157.5,159.5,-2.0,5472
2024-12-06,1513,10415599,1685863621,157.0,164.5,157.0,161.5,6.0,8922
2024-12-05,1513,4741639,744187680,158.5,159.5,155.5,155.5,-2.0,4783
2024-12-04,1513,3846971,608356310,160.5,161.0,157.0,157.5,-3.0,6502
2024-12-03,1513,3594466,577562404,158.5,163.0,158.5,160.5,3.0,3057
2024-12-02,1513,2382165,376796214,158.5,160.0,156.5,157.5,-0.5,2487
2024-11-29,1513,2221663,348779603,156.0,158.5,154.5,158.0,0.5,2620
2024-11-28,1513,5781640,902816208,160.5,160.5,153.0,157.5,-3.5,6337
2024-11-27,1513,2701725,436881605,164.5,165.0,160.0,161.0,-3.0,8209
2024-11-26,1513,2173706,356295087,164.5,165.0,163.0,164.0,-1.5,5523
2024-11-25,1513,4996665,821765952,162.5,166.0,162.5,165.5,4.0,4524
2024-11-22,1513,2495966,402275496,162.5,162.5,159.5,161.5,2.5,2410
2024-11-21,1513,3006296,476128439,157.0,160.0,156.5,159.0,2.5,2636
2024-11-20,1513,3358429,528582341,159.5,160.0,156.0,156.5,-3.0,3894
2024-11-19,1513,2628272,416094337,156.5,159.5,156.5,159.5,4.0,2544
2024-11-18,1513,5164131,809654504,160.5,160.5,155.5,155.5,-5.0,6034
2024-11-15,1513,3826777,618478092,161.0,164.5,159.0,160.5,0.0,3587
2024-11-14,1513,5848774,946764246,163.0,166.0,159.0,160.5,-2.5,5839
2024-11-13,1513,7068328,1163011116,168.0,168.5,163.0,163.0,-4.0,7036
2024-11-12,1513,4123901,693448743,169.0,170.5,167.0,167.0,-3.5,4889
2024-11-11,1513,6215066,1054228089,167.5,171.0,166.5,170.5,3.5,5759
2024-11-08,1513,5893517,994539925,170.5,171.5,167.0,167.0,-2.5,12496
2024-11-07,1513,11752593,1976327021,166.0,171.0,164.5,169.5,5.5,10194
2024-11-06,1513,2290997,375059937,163.5,165.5,163.0,164.0,-1.0,2822
2024-11-05,1513,5208046,852554195,160.0,165.0,160.0,165.0,4.5,4785
2024-11-04,1513,1804713,288073145,160.5,161.0,158.5,160.5,0.0,1880
2024-11-01,1513,2069948,328611628,156.5,160.5,155.5,160.5,1.0,2549
2024-10-30,1513,2802517,444467981,157.5,160.0,157.0,159.5,3.0,2687
2024-10-29,1513,3737597,585457471,158.5,159.0,155.5,156.5,-3.0,4906
2024-10-28,1513,3668097,585609553,162.0,163.0,158.0,159.5,-1.0,4497
2024-10-25,1513,2455249,394882627,161.0,162.0,160.0,160.5,0.5,2814
2024-10-24,1513,7529185,1215620731,165.5,165.5,159.5,160.0,-5.0,7962
2024-10-23,1513,9081957,1505025077,162.0,168.0,162.0,165.0,3.0,6454
2024-10-22,1513,5781808,936293567,165.0,165.0,160.5,162.0,-3.0,5323
2024-10-21,1513,4048990,666424761,164.0,165.5,163.5,165.0,2.0,3114
2024-10-18,1513,4352872,712645841,165.0,165.5,162.5,163.0,-1.5,4050
2024-10-17,1513,4039800,665029823,163.0,166.0,163.0,164.5,1.5,3021
2024-10-16,1513,5209089,848689270,162.5,165.0,162.0,163.0,0.5,4141
2024-10-15,1513,6636126,1085863168,165.0,166.0,162.0,162.5,-2.5,5722
2024-10-14,1513,5307726,875862307,164.0,167.5,163.0,165.0,2.5,4202
2024-10-11,1513,2912968,474813182,163.5,164.5,162.0,162.5,-0.5,3245
2024-10-09,1513,3032727,498650892,166.5,167.5,163.0,163.0,-1.5,3300
2024-10-08,1513,2964735,489096273,166.0,167.0,164.0,164.5,-4.0,5695
2024-10-07,1513,5368762,898895521,164.0,169.0,164.0,168.5,6.0,4530
2024-10-04,1513,7821210,1281146331,169.0,169.5,162.0,162.5,-7.0,8729
2024-10-01,1513,8527648,1450578531,173.0,173.5,168.5,169.5,-3.0,7444
2024-09-30,1513,11855316,2068634583,175.5,178.0,172.0,172.5,-3.5,16670
2024-09-27,1513,8658394,1524659715,175.5,178.0,175.0,176.0,2.0,7208
2024-09-26,1513,15155758,2682386021,180.0,181.0,173.5,174.0,-1.0,11159
2024-09-25,1513,4814058,836080008,174.0,175.0,172.0,175.0,2.0,4230
2024-09-24,1513,5935455,1030712836,175.0,176.0,172.0,173.0,-2.0,6747
2024-09-23,1513,11222739,1959266886,172.0,177.0,171.5,175.0,4.0,9741
2024-09-20,1513,8105395,1383472728,172.5,173.0,169.0,171.0,1.5,5841
2024-09-19,1513,8312320,1406358946,168.0,171.5,167.0,169.5,2.0,7743
2024-09-18,1513,13665516,2304034763,163.5,172.0,163.5,167.5,3.5,11378
2024-09-16,1513,3568836,584671536,164.5,165.5,162.5,164.0,-0.5,3315
2024-09-13,1513,6000091,983006120,165.5,166.0,162.0,164.5,1.0,6448
2024-09-12,1513,6964459,1119287261,158.0,163.5,157.5,163.5,8.0,5979
2024-09-11,1513,4986813,772242717,155.0,156.5,153.0,155.5,1.5,3850
2024-09-10,1513,9404839,1465279643,162.0,162.5,152.0,154.0,-6.0,10242
2024-09-09,1513,4645342,735614633,155.5,160.0,155.5,160.0,0.5,4552
2024-09-06,1513,5768269,917576964,159.0,161.0,157.5,159.5,2.0,5259
2024-09-05,1513,7890550,1263541797,161.0,164.5,157.0,157.5,-3.0,8853
2024-09-04,1513,11638717,1863414166,158.0,164.0,154.0,160.5,-7.5,12195
2024-09-03,1513,7764013,1316196291,172.0,173.5,166.5,168.0,-4.0,8908
2024-09-02,1513,9915377,1727404828,172.0,177.0,171.5,172.0,1.0,8111
2024-08-30,1513,5478629,940208917,173.5,174.5,170.5,171.0,-1.5,5475
2024-08-29,1513,6026767,1042543544,174.0,175.5,172.0,172.5,-2.0,5827
2024-08-28,1513,5266113,921145171,175.0,177.0,174.0,174.5,-2.0,4436
2024-08-27,1513,7013592,1227620015,173.5,177.0,173.0,176.5,3.5,5470
2024-08-26,1513,7445887,1299895004,176.0,177.0,173.0,173.0,-2.5,6867
2024-08-23,1513,11157711,1941807141,173.0,177.0,172.0,175.5,-0.5,9000
2024-08-22,1513,25686033,4611070842,181.5,185.0,174.5,176.0,-3.0,22725
2024-08-21,1513,23192410,4181363247,177.5,185.0,175.5,179.0,2.0,17810
2024-08-20,1513,15824682,2823748801,178.0,181.5,176.5,177.0,0.5,12675
2024-08-19,1513,10562176,1866383594,178.0,179.0,174.5,176.5,0.5,15118
2024-08-16,1513,19610270,3485426467,178.0,180.0,175.5,176.0,3.0,15829
2024-08-15,1513,21757257,3824687587,175.5,179.0,173.0,173.0,-2.5,16750
2024-08-14,1513,28021505,4824663914,173.5,178.5,169.0,175.5,5.0,21402
2024-08-13,1513,53873492,9035027303,163.5,172.0,163.5,170.5,-11.0,37838
2024-08-12,1513,42033326,7586133479,179.0,184.5,177.5,181.5,4.0,37345
2024-08-09,1513,21661283,3772437648,168.0,177.5,167.5,177.5,16.0,13758
2024-08-08,1513,15052987,2427870814,163.0,165.5,156.5,161.5,-6.0,13301
2024-08-07,1513,17571218,2873148178,155.5,168.0,154.5,167.5,12.5,13654
2024-08-06,1513,33438502,5174482224,161.5,165.5,146.0,155.0,-6.5,22789
2024-08-05,1513,12580429,2048621292,166.0,167.0,161.5,161.5,-17.5,13428
2024-08-02,1513,15993774,2900281563,184.0,184.5,178.0,179.0,-10.0,15343
2024-08-01,1513,9151282,1734837293,190.5,191.5,188.5,189.0,0.0,8633
2024-07-31,1513,9722202,1848750148,192.0,193.5,188.5,189.0,-3.0,9110
2024-07-30,1513,19915134,3841384639,192.0,197.5,188.5,192.0,-2.0,16281
2024-07-29,1513,26577434,5318435911,214.5,215.5,194.0,194.0,-18.5,25103
2024-07-26,1513,11074556,2340897796,206.5,216.0,206.0,212.5,-3.5,12264
2024-07-23,1513,18858054,4039094258,213.0,217.5,210.0,216.0,6.5,28904
2024-07-22,1513,28948215,6247617792,223.0,224.5,209.0,209.5,-11.0,25569
2024-07-19,1513,19134340,4272742341,223.5,227.0,220.5,220.5,-3.0,17796
2024-07-18,1513,21837459,4889868258,221.0,228.0,220.0,223.5,0.0,25815
2024-07-17,1513,27680493,6266969992,228.5,232.0,222.5,223.5,-5.0,25264
2024-07-16,1513,37333901,8662389498,238.0,239.0,225.5,228.5,-7.0,45702
2024-07-15,1513,45313751,10586767232,233.5,239.0,226.5,235.5,4.0,46198
2024-07-12,1513,60475317,14056124312,228.5,238.0,225.5,231.5,3.5,85572
2024-07-11,1513,72649640,16648003309,230.0,235.0,222.0,228.0,0.0,54430
2024-07-10,1513,83059146,18315736369,211.0,228.0,208.5,228.0,20.5,69229
2024-07-09,1513,34198917,7052855030,203.0,209.0,201.0,207.5,5.0,34359
2024-07-08,1513,29490183,6043989322,205.0,209.5,201.0,202.5,-0.5,30001
2024-07-05,1513,58460760,11863049880,203.5,209.5,197.0,203.0,2.0,58107
2024-07-04,1513,57649596,11384830337,191.5,204.5,189.5,201.0,14.0,44283
2024-07-03,1513,4359302,816409201,188.0,189.0,186.0,187.0,0.5,5821
2024-07-02,1513,5640770,1051423246,186.5,188.0,185.0,186.5,1.0,5484
2024-07-01,1513,13174405,2483977202,190.5,191.5,185.5,185.5,0.0,11143
2024-06-28,1513,9512038,1787126425,187.5,189.0,186.0,188.0,2.0,6745
2024-06-27,1513,8244570,1544499515,186.5,189.5,185.0,186.0,-0.5,6763
2024-06-26,1513,7238217,1358774083,189.0,190.0,186.0,186.5,-2.0,9746
2024-06-25,1513,9946983,1850948943,184.5,188.5,181.5,188.5,4.5,8496
2024-06-24,1513,9497495,1761301300,188.5,189.5,183.5,184.0,-4.0,8850
2024-06-21,1513,11016808,2076716724,188.5,191.0,187.0,188.0,0.0,8991
2024-06-20,1513,26775634,5094160108,190.0,194.0,187.0,188.0,0.0,20716
2024-06-19,1513,18133927,3399107426,188.5,190.0,184.5,188.0,0.0,29900
2024-06-18,1513,21726772,4050528609,184.5,189.5,182.0,188.0,4.0,16541
2024-06-17,1513,38656673,7292404069,194.0,194.0,183.0,184.0,-7.0,61283
2024-06-14,1513,69480441,13237999522,181.5,195.5,181.0,191.0,10.5,60309
2024-06-13,1513,22621597,4076928623,176.0,182.5,175.5,180.5,5.0,19976
2024-06-12,1513,11372582,2004803311,178.5,181.0,174.0,175.5,-2.0,9522
2024-06-11,1513,36565160,6544185248,181.0,182.0,175.5,177.5,-4.5,28283
2024-06-07,1513,48941604,8581744002,166.5,182.5,166.5,182.0,16.0,34213
2024-06-06,1513,5337324,884367789,166.5,168.5,164.0,166.0,1.0,4149
2024-06-05,1513,4624402,768292070,168.0,169.0,165.0,165.0,-2.5,4771
2024-06-04,1513,7083310,1187101172,166.0,170.0,164.5,167.5,1.0,6240
2024-06-03,1513,4045767,673115702,165.0,168.0,165.0,166.5,2.5,3660
2024-05-31,1513,5826398,966536173,168.5,169.0,164.0,164.0,-3.0,5691
2024-05-30,1513,7329560,1232843327,167.0,170.5,165.0,167.0,-1.5,6002
2024-05-29,1513,6643586,1120897014,168.5,170.5,167.0,168.5,0.0,5191
2024-05-28,1513,9297929,1570590987,170.0,171.5,167.5,168.5,0.0,7246
2024-05-27,1513,13514435,2268003566,164.0,170.5,164.0,168.5,5.0,12178
2024-05-24,1513,15095913,2448180358,160.5,165.5,158.0,163.5,1.5,12360
2024-05-23,1513,13429082,2179054458,165.0,165.0,160.5,162.0,-3.0,11567
2024-05-22,1513,10127636,1681107497,168.5,169.0,164.5,165.0,-2.5,10373
2024-05-21,1513,4561044,768361458,169.0,171.0,167.0,167.5,-2.0,5200
2024-05-20,1513,7686103,1313342693,172.0,174.0,169.0,169.5,-1.0,6525
2024-05-17,1513,5543691,938818676,169.5,170.5,168.0,170.5,1.5,7781
2024-05-16,1513,9133269,1553322385,170.5,172.5,168.0,169.0,1.0,8031
2024-05-15,1513,12411718,2105351128,168.0,171.5,168.0,168.0,1.0,13647
2024-05-14,1513,17620210,2962554814,168.0,171.5,165.5,167.0,-0.5,14592
2024-05-13,1513,32365110,5485780485,177.0,177.0,167.0,167.5,-10.5,26258
2024-05-10,1513,10775360,1933736136,181.0,183.0,177.5,178.0,-1.5,8096
2024-05-09,1513,13667793,2475173418,184.5,185.5,179.0,179.5,-4.5,13346
2024-05-08,1513,24703340,4543824235,178.5,187.0,178.0,184.0,4.0,19869
2024-05-07,1513,14437762,2574446389,178.0,180.5,175.5,180.0,2.5,14148
2024-05-06,1513,16446321,2908202042,180.0,181.0,174.5,177.5,-1.0,16892
2024-05-03,1513,25645268,4609262431,182.5,185.0,176.0,178.5,-3.0,20514
2024-05-02,1513,16032718,2943838942,184.0,186.5,181.0,181.5,-2.5,16658
2024-04-30,1513,18174628,3337301439,185.5,186.0,180.5,184.0,-2.0,14787
2024-04-29,1513,19216285,3591127590,189.0,190.0,185.0,186.0,-2.5,17609
2024-04-26,1513,18671010,3566508674,192.0,194.5,188.0,188.5,-2.5,17268
2024-04-25,1513,18236367,3492792935,192.0,194.5,189.0,191.0,-3.5,13540
2024-04-24,1513,38033209,7320746045,193.0,195.0,188.0,194.5,6.0,28466
2024-04-23,1513,42789842,8058943215,190.0,193.0,183.5,188.5,3.5,32555
2024-04-22,1513,51797610,10029222551,201.5,202.5,184.0,185.0,-12.5,38956
2024-04-19,1513,80037634,15980043203,203.0,208.5,188.5,197.5,-6.0,67832
2024-04-18,1513,92574621,19210043650,208.5,214.5,201.5,203.5,-6.0,68758
2024-04-17,1513,79388375,16176121525,194.0,209.5,193.5,209.5,19.0,52778
2024-04-16,1513,77076481,14926875297,197.0,201.0,189.0,190.5,-12.5,54654
2024-04-15,1513,126993629,26265216047,213.5,221.0,195.0,203.0,-9.0,87440
2024-04-12,1513,120277910,24459097640,196.0,212.0,194.0,212.0,19.0,82149
2024-04-11,1513,100434453,19220959877,182.5,198.0,180.5,193.0,10.0,67964
2024-04-10,1513,58903172,10803825694,187.5,191.0,179.0,183.0,-2.0,48797
2024-04-09,1513,72422367,13420509205,182.0,191.5,181.0,185.0,3.0,49333
2024-04-08,1513,39205331,7113464009,180.5,184.0,178.5,182.0,3.5,27174
2024-04-03,1513,8834789,1573850067,177.5,179.5,176.0,178.5,0.0,7590
2024-04-02,1513,18348160,3287144499,179.5,182.0,176.5,178.5,1.0,13579
2024-04-01,1513,23170776,4163826698,181.0,183.0,177.5,177.5,-2.0,18529
2024-03-29,1513,27388998,4860945439,179.0,180.5,173.0,179.5,2.5,19829
2024-03-28,1513,31745375,5685095847,178.0,183.0,176.0,177.0,1.0,26363
2024-03-27,1513,58217420,10578307436,188.0,189.5,175.0,176.0,-11.0,56515
2024-03-26,1513,95125541,18299159285,187.0,199.5,183.0,187.0,2.0,73395
2024-03-25,1513,55532651,10294468491,179.5,189.5,178.0,185.0,7.5,38940
2024-03-22,1513,41244647,7491628232,183.0,187.5,177.0,177.5,-4.0,31740
2024-03-21,1513,60069343,10970297621,179.5,186.0,179.0,181.5,4.5,41065
2024-03-20,1513,36950540,6574862623,181.0,183.0,175.5,177.0,-3.0,28603
2024-03-19,1513,67561044,12280048766,179.0,185.5,178.5,180.0,1.5,57361
2024-03-18,1513,80563262,14282723537,170.0,182.5,168.0,178.5,9.0,54121
2024-03-15,1513,60824253,10369806186,173.0,175.0,165.0,169.5,-3.5,38904
2024-03-14,1513,74386594,12793668491,174.5,177.5,164.0,173.0,-0.5,50782
2024-03-13,1513,114630032,20210636569,173.0,184.0,170.0,173.5,3.5,73887
2024-03-12,1513,76003778,12943784694,164.5,176.0,161.5,170.0,5.5,50022
2024-03-11,1513,20258203,3313975507,166.0,166.0,161.0,164.5,3.0,14243
2024-03-08,1513,51772763,8468268449,170.0,170.5,157.5,161.5,-9.5,35937
2024-03-07,1513,38615762,6583335265,174.0,174.5,167.0,171.0,-3.0,27064
2024-03-06,1513,46127158,7919477662,168.5,175.0,166.0,174.0,5.0,33432
2024-03-05,1513,70356229,12064530286,170.5,175.0,167.0,169.0,2.0,43149
2024-03-04,1513,67835774,11447529465,172.5,173.0,164.5,167.0,-4.0,42412
2024-03-01,1513,101617121,17617725231,178.5,179.5,168.0,171.0,0.0,58795
2024-02-29,1513,86330223,14296678666,157.0,171.0,156.5,171.0,15.5,53807
2024-02-27,1513,101520911,15859127904,154.5,160.5,151.5,155.5,2.5,63998
2024-02-26,1513,112761065,17329160765,150.0,157.0,149.0,153.0,10.0,61090
2024-02-23,1513,78697493,11101669434,135.0,146.0,131.5,143.0,9.5,44746
2024-02-22,1513,38000888,5070685895,133.0,136.0,130.5,133.5,1.0,23779
2024-02-21,1513,46292759,6133458364,128.5,136.0,128.0,132.5,4.5,28483
2024-02-20,1513,32627366,4191358312,130.5,133.0,125.0,128.0,-1.5,19847
2024-02-19,1513,60438264,7967379976,131.0,136.0,129.0,129.5,0.5,32689
2024-02-16,1513,42722224,5432826564,121.5,130.0,121.5,129.0,8.5,24461
2024-02-15,1513,17578388,2122468588,123.0,123.0,119.0,120.5,-2.0,10368
2024-02-05,1513,12684327,1564152311,126.0,126.0,122.0,122.5,-2.0,8900
2024-02-02,1513,38527432,4894327261,128.5,130.0,124.0,124.5,-1.5,22333
2024-02-01,1513,26436998,3247136759,119.0,126.0,119.0,126.0,6.5,15793
2024-01-31,1513,7654373,909871965,118.5,120.0,117.0,119.5,1.0,4998
2024-01-30,1513,7882241,944749363,120.5,122.0,118.5,118.5,-2.0,4909
2024-01-29,1513,6129575,735944550,119.0,121.0,118.5,120.5,1.5,3193
2024-01-26,1513,3681973,437209648,118.5,119.5,118.0,119.0,1.0,2460
2024-01-25,1513,6294639,748320326,120.0,120.5,118.0,118.0,-1.5,3828
2024-01-24,1513,9349576,1123593377,121.0,121.5,119.0,119.5,-1.0,6660
2024-01-23,1513,11451355,1381789147,118.5,122.0,118.5,120.5,2.0,7236
2024-01-22,1513,7097114,832276353,116.5,119.0,115.0,118.5,3.0,4615
2024-01-19,1513,4722260,547634629,116.0,117.5,115.5,115.5,0.0,3308
2024-01-18,1513,4597892,530461482,115.5,116.5,114.0,115.5,0.5,3585
2024-01-17,1513,9955887,1159031805,118.5,119.0,115.0,115.0,-3.5,8668
2024-01-16,1513,10231612,1225866805,121.5,122.0,118.5,118.5,-3.0,7129
2024-01-15,1513,42844405,5267650003,122.0,126.0,120.0,121.5,1.0,22951
2024-01-12,1513,15414664,1864572852,120.0,122.5,119.5,120.5,1.5,9165
2024-01-11,1513,7613947,906814041,120.0,120.5,118.0,119.0,-0.5,4430
2024-01-10,1513,8339910,998126274,119.0,121.5,118.0,119.5,-0.5,5197
2024-01-09,1513,14600022,1748762070,120.5,122.0,118.0,120.0,2.0,8808
2024-01-08,1513,10680929,1274544973,120.0,121.0,118.0,118.0,-1.5,5387
2024-01-05,1513,4685405,556821984,118.0,119.5,117.5,119.5,1.0,3237
2024-01-04,1513,11236416,1329919883,119.0,120.5,117.0,118.5,-1.5,6409
2024-01-03,1513,9991889,1189461052,118.0,120.5,117.0,120.0,1.0,9150
2024-01-02,1513,11106441,1314502142,117.0,120.0,115.5,119.0,2.5,7256
